Date Inserted	Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld (USD)	Earnings (USD)	Recoup (USD)
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	2	100	Song	NI	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	18	100	Song	TN	0	0.00000282	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	2	100	Song	GN	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	7	100	Song	CL	0	0.00000110	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	548	100	Song	BR	0	0.00008597	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	5	100	Song	TR	0	0.00000078	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	5	100	Song	PY	0	0.00000078	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	1	100	Song	MY	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	1	100	Song	IS	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	18	100	Song	MQ	0	0.00000282	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	1	100	Song	AM	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	1	100	Song	CY	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	1	100	Song	HN	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	195162896940	28	100	Song	GF	0	0.00000439	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	6	100	Song	NG	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	24	100	Song	CO	0	0.00000376	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	14	100	Song	ES	0	0.00000220	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	32	100	Song	BR	0	0.00000502	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	51	100	Song	GB	0	0.00000800	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	CZ	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	11	100	Song	ZA	0	0.00000173	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	32	100	Song	CA	0	0.00000502	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	5	100	Song	IE	0	0.00000078	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	BO	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	8	100	Song	JP	0	0.00000125	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	328	100	Song	US	0	0.00005145	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	NO	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	89	100	Song	FR	0	0.00001396	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	9	100	Song	CL	0	0.00000141	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	TN	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	RE	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	LV	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	19	100	Song	DE	0	0.00000298	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	YT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	7	100	Song	DZ	0	0.00000110	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	NL	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	6	100	Song	VE	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	5	100	Song	EC	0	0.00000078	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	16	100	Song	MQ	0	0.00000251	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	10	100	Song	AU	0	0.00000157	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	NI	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	16	100	Song	ID	0	0.00000251	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	FI	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	NZ	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	TR	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	GT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	KE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	SN	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	PY	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	NA	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	79	100	Song	GF	0	0.00001239	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	PT	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	CH	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	PR	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	17	100	Song	IT	0	0.00000267	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	4	100	Song	SE	0	0.00000063	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	RO	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	CY	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	7	100	Song	GP	0	0.00000110	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	16	100	Song	MX	0	0.00000251	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	5	100	Song	BE	0	0.00000078	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	CR	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	DK	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	6	100	Song	EG	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	SK	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	AM	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	MT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	3	100	Song	PE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	AL	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	51	100	Song	MA	0	0.00000800	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	2	100	Song	GH	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	UY	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	6	100	Song	DO	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	8	100	Song	AR	0	0.00000125	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	6	100	Song	MY	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	195162896940	1	100	Song	PA	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	CL	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	8	100	Song	BR	0	0.00000125	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	3	100	Song	DE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	PT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	17	100	Song	CA	0	0.00000267	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	DZ	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	IE	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	3	100	Song	SE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	ES	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	19	100	Song	GB	0	0.00000298	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	4	100	Song	FR	0	0.00000063	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	EC	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	NL	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	YT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	DK	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	3	100	Song	CO	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	IT	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	NI	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	14	100	Song	AU	0	0.00000220	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	RO	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	101	100	Song	US	0	0.00001584	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	VE	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	6	100	Song	MX	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	1	100	Song	JP	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	3	100	Song	BE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	195162896940	2	100	Song	CH	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	EC	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	17	100	Song	CA	0	0.00000267	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	2	100	Song	NI	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	6	100	Song	MX	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	8	100	Song	BR	0	0.00000125	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	3	100	Song	CO	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	20	100	Song	GB	0	0.00000314	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	2	100	Song	RO	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	2	100	Song	CH	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	VE	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	105	100	Song	US	0	0.00001647	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	3	100	Song	SE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	ES	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	CZ	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	3	100	Song	BE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	3	100	Song	CL	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	2	100	Song	NL	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	6	100	Song	AU	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	3	100	Song	FR	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	DZ	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	3	100	Song	DE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	YT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	IE	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	PT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	JP	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	2	100	Song	DK	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	1	100	Song	ZA	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	195162896940	2	100	Song	IT	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	FI	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	140	100	Song	US	0	0.00002196	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	YT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	3	100	Song	CO	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	18	100	Song	CA	0	0.00000282	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	20	100	Song	GB	0	0.00000314	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	NI	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	ZA	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	EC	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	ES	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	10	100	Song	BR	0	0.00000157	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	CZ	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	7	100	Song	MX	0	0.00000110	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	DK	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	3	100	Song	BE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	RO	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	PT	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	JP	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	4	100	Song	FR	0	0.00000063	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	IE	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	3	100	Song	DE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	VE	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	6	100	Song	AU	0	0.00000094	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	1	100	Song	DZ	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	NL	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	3	100	Song	SE	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	3	100	Song	CL	0	0.00000047	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	MY	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	CH	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	195162896940	2	100	Song	IT	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Last One Left	QZFZ42008676	195162896940	1	100	Song	ES	0	0.00000016	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Last One Left	QZFZ42008676	195162896940	2	100	Song	MY	0	0.00000031	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Last One Left	QZFZ42008676	195162896940	26	100	Song	GB	0	0.00000408	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Last One Left	QZFZ42008676	195162896940	9	100	Song	BR	0	0.00000141	0.00000000
2022-05-27	2022-05-27	2020-05	Facebook	Hawk Eye The Rapper	Last One Left	QZFZ42008676	195162896940	1	100	Song	ZA	0	0.00000016	0.00000000
